Concept,Member,Member Type,Sort Weight,_version:1,_order:1000
162101AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162102,,1,,
162101AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162103,,2,,
162101AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162104,,3,,
1004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159984,CONCEPT-SET,1,,
1004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:307,CONCEPT-SET,2,,
1004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1367,CONCEPT-SET,3,,
1004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166550,CONCEPT-SET,4,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161443,CONCEPT-SET,1,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161444,CONCEPT-SET,2,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159733,CONCEPT-SET,3,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159734,CONCEPT-SET,4,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161442,CONCEPT-SET,5,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:849,CONCEPT-SET,6,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161439,CONCEPT-SET,7,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161441,CONCEPT-SET,8,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161440,CONCEPT-SET,9,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163696,CONCEPT-SET,10,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163695,CONCEPT-SET,11,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:56,CONCEPT-SET,12,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167210,CONCEPT-SET,13,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163689,CONCEPT-SET,14,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163687,CONCEPT-SET,15,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:164948,CONCEPT-SET,16,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161134,CONCEPT-SET,17,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1875,CONCEPT-SET,18,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163682,CONCEPT-SET,19,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165392,CONCEPT-SET,20,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161446,CONCEPT-SET,21,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163697,CONCEPT-SET,22,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:164947,CONCEPT-SET,23,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162096,CONCEPT-SET,24,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163686,CONCEPT-SET,25,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161156,CONCEPT-SET,26,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167183,CONCEPT-SET,27,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165304,CONCEPT-SET,28,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:45,CONCEPT-SET,29,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162106,CONCEPT-SET,30,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161438,CONCEPT-SET,31,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163685,CONCEPT-SET,32,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162101,CONCEPT-SET,33,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161445,CONCEPT-SET,34,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160735,CONCEPT-SET,35,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163692,CONCEPT-SET,36,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163683,CONCEPT-SET,37,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163684,CONCEPT-SET,38,,
159994AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163688,CONCEPT-SET,39,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163699,CONCEPT-SET,1,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160922,CONCEPT-SET,2,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1135,CONCEPT-SET,3,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:857,CONCEPT-SET,4,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160919,CONCEPT-SET,5,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160920,CONCEPT-SET,6,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160921,CONCEPT-SET,7,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1133,CONCEPT-SET,8,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1011,CONCEPT-SET,9,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161511,CONCEPT-SET,10,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1014,CONCEPT-SET,11,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161490,CONCEPT-SET,12,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161516,CONCEPT-SET,13,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160913,CONCEPT-SET,14,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1132,CONCEPT-SET,15,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159497,CONCEPT-SET,16,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161154,CONCEPT-SET,17,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:164926,CONCEPT-SET,18,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1458,CONCEPT-SET,19,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1006,CONCEPT-SET,20,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:164364,CONCEPT-SET,21,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1009,CONCEPT-SET,22,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1298,CONCEPT-SET,23,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:785,CONCEPT-SET,24,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1134,CONCEPT-SET,25,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1297,CONCEPT-SET,26,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:848,CONCEPT-SET,27,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:654,CONCEPT-SET,28,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:653,CONCEPT-SET,29,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:717,CONCEPT-SET,30,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:655,CONCEPT-SET,31,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1008,CONCEPT-SET,32,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161522,CONCEPT-SET,33,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161523,CONCEPT-SET,34,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166038,CONCEPT-SET,35,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163618,CONCEPT-SET,36,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:5473,CONCEPT-SET,37,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161506,CONCEPT-SET,38,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163435,CONCEPT-SET,39,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1619,CONCEPT-SET,40,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163600,CONCEPT-SET,41,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163601,CONCEPT-SET,42,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161507,CONCEPT-SET,43,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160915,CONCEPT-SET,44,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161489,CONCEPT-SET,45,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1013,CONCEPT-SET,46,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:908,CONCEPT-SET,47,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1007,CONCEPT-SET,48,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163620,CONCEPT-SET,49,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161498,CONCEPT-SET,50,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159653,CONCEPT-SET,51,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160916,CONCEPT-SET,52,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159654,CONCEPT-SET,53,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159643,CONCEPT-SET,54,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159825,CONCEPT-SET,55,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161494,CONCEPT-SET,56,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1299,CONCEPT-SET,57,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161500,CONCEPT-SET,58,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159829,CONCEPT-SET,59,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161469,CONCEPT-SET,60,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:953,CONCEPT-SET,61,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161488,CONCEPT-SET,62,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1010,CONCEPT-SET,63,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161497,CONCEPT-SET,64,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161505,CONCEPT-SET,65,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161503,CONCEPT-SET,66,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161504,CONCEPT-SET,67,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:160917,CONCEPT-SET,68,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159430,CONCEPT-SET,69,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1325,CONCEPT-SET,70,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161502,CONCEPT-SET,71,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:790,CONCEPT-SET,72,,
1001AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:887,CONCEPT-SET,73,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161449,CONCEPT-SET,1,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161450,CONCEPT-SET,2,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161448,CONCEPT-SET,3,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1368,CONCEPT-SET,4,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:304,CONCEPT-SET,5,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161447,CONCEPT-SET,6,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166401,CONCEPT-SET,7,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161454,CONCEPT-SET,8,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:159362,CONCEPT-SET,9,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167349,CONCEPT-SET,10,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167348,CONCEPT-SET,11,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167350,CONCEPT-SET,12,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167351,CONCEPT-SET,13,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167352,CONCEPT-SET,14,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167353,CONCEPT-SET,15,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167354,CONCEPT-SET,16,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167355,CONCEPT-SET,17,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167356,CONCEPT-SET,18,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167357,CONCEPT-SET,19,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167358,CONCEPT-SET,20,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167359,CONCEPT-SET,21,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167360,CONCEPT-SET,22,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167362,CONCEPT-SET,23,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167363,CONCEPT-SET,24,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167364,CONCEPT-SET,25,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:167365,CONCEPT-SET,26,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163348,CONCEPT-SET,27,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163633,CONCEPT-SET,28,,
159993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163634,CONCEPT-SET,29,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1015,CONCEPT-SET,1,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1327,CONCEPT-SET,2,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:678,CONCEPT-SET,3,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1022,CONCEPT-SET,4,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1023,CONCEPT-SET,5,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1024,CONCEPT-SET,6,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1025,CONCEPT-SET,7,,
161430AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1021,CONCEPT-SET,8,,
166550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166543,CONCEPT-SET,1,,
166550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166549,CONCEPT-SET,2,,
166550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166544,CONCEPT-SET,3,,
166550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:166545,CONCEPT-SET,4,,
166550AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161011,CONCEPT-SET,5,,
166137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1301,,1,,
166137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:1302,,2,,